"[11, 11]",2.2,0.16999999999999998,0.3,0.05999999999999999,0.33,0.09,0.01,453632,462422016
"[0, 10]",2.2,0.17603180914512923,0.7899999999999999,0.0558727634194831,0.3561510934393638,0.3736858846918489,0.008803180914512924,23517,4345920
